sheet_index,prefecture_code,prefecture_name_jp,prefecture_name_en,year,variable,value
20,19,山 梨 県,Yamanashi-ken,2014,3.2.1 Ratio of public SHS  ,76.1
20,19,山 梨 県,Yamanashi-ken,2015,3.2.1 Ratio of public SHS  ,75.1
20,19,山 梨 県,Yamanashi-ken,2016,3.2.1 Ratio of public SHS  ,74.4
20,19,山 梨 県,Yamanashi-ken,2017,3.2.1 Ratio of public SHS  ,74.3
20,19,山 梨 県,Yamanashi-ken,2018,3.2.1 Ratio of public SHS  ,73.9
20,19,山 梨 県,Yamanashi-ken,2019,3.2.1 Ratio of public SHS  ,73.4
20,19,山 梨 県,Yamanashi-ken,2020,3.2.1 Ratio of public SHS  ,72.4
20,19,山 梨 県,Yamanashi-ken,2021,3.2.1 Ratio of public SHS  ,71.6
20,19,山 梨 県,Yamanashi-ken,2022,3.2.1 Ratio of public SHS  ,70.7
20,20,長 野 県,Nagano-ken,1995,3.2.1 Ratio of public SHS  ,84.1
20,20,長 野 県,Nagano-ken,2000,3.2.1 Ratio of public SHS  ,82.7
20,20,長 野 県,Nagano-ken,2005,3.2.1 Ratio of public SHS  ,83.9
20,20,長 野 県,Nagano-ken,2006,3.2.1 Ratio of public SHS  ,83.8
20,20,長 野 県,Nagano-ken,2007,3.2.1 Ratio of public SHS  ,83.4
20,20,長 野 県,Nagano-ken,2008,3.2.1 Ratio of public SHS  ,83.3
20,20,長 野 県,Nagano-ken,2009,3.2.1 Ratio of public SHS  ,83.5
20,20,長 野 県,Nagano-ken,2010,3.2.1 Ratio of public SHS  ,83.8
20,20,長 野 県,Nagano-ken,2011,3.2.1 Ratio of public SHS  ,83.7
20,20,長 野 県,Nagano-ken,2012,3.2.1 Ratio of public SHS  ,83.5
20,20,長 野 県,Nagano-ken,2013,3.2.1 Ratio of public SHS  ,83
20,20,長 野 県,Nagano-ken,2014,3.2.1 Ratio of public SHS  ,82.6
20,20,長 野 県,Nagano-ken,2015,3.2.1 Ratio of public SHS  ,82.4
20,20,長 野 県,Nagano-ken,2016,3.2.1 Ratio of public SHS  ,82.2
20,20,長 野 県,Nagano-ken,2017,3.2.1 Ratio of public SHS  ,81.9
20,20,長 野 県,Nagano-ken,2018,3.2.1 Ratio of public SHS  ,81.5
20,20,長 野 県,Nagano-ken,2019,3.2.1 Ratio of public SHS  ,81.3
20,20,長 野 県,Nagano-ken,2020,3.2.1 Ratio of public SHS  ,80.9
20,20,長 野 県,Nagano-ken,2021,3.2.1 Ratio of public SHS  ,80.5
20,20,長 野 県,Nagano-ken,2022,3.2.1 Ratio of public SHS  ,80.2
20,21,岐 阜 県,Gifu-ken,1995,3.2.1 Ratio of public SHS  ,78.2
20,21,岐 阜 県,Gifu-ken,2000,3.2.1 Ratio of public SHS  ,80.2
20,21,岐 阜 県,Gifu-ken,2005,3.2.1 Ratio of public SHS  ,79.2
20,21,岐 阜 県,Gifu-ken,2006,3.2.1 Ratio of public SHS  ,79.2
20,21,岐 阜 県,Gifu-ken,2007,3.2.1 Ratio of public SHS  ,79.5
20,21,岐 阜 県,Gifu-ken,2008,3.2.1 Ratio of public SHS  ,79.8
20,21,岐 阜 県,Gifu-ken,2009,3.2.1 Ratio of public SHS  ,80.2
20,21,岐 阜 県,Gifu-ken,2010,3.2.1 Ratio of public SHS  ,80.5
20,21,岐 阜 県,Gifu-ken,2011,3.2.1 Ratio of public SHS  ,80.6
20,21,岐 阜 県,Gifu-ken,2012,3.2.1 Ratio of public SHS  ,80.5
20,21,岐 阜 県,Gifu-ken,2013,3.2.1 Ratio of public SHS  ,80.6
20,21,岐 阜 県,Gifu-ken,2014,3.2.1 Ratio of public SHS  ,80.2
20,21,岐 阜 県,Gifu-ken,2015,3.2.1 Ratio of public SHS  ,79.8
20,21,岐 阜 県,Gifu-ken,2016,3.2.1 Ratio of public SHS  ,79.2
20,21,岐 阜 県,Gifu-ken,2017,3.2.1 Ratio of public SHS  ,79.1
20,21,岐 阜 県,Gifu-ken,2018,3.2.1 Ratio of public SHS  ,78.9
20,21,岐 阜 県,Gifu-ken,2019,3.2.1 Ratio of public SHS  ,79.1
20,21,岐 阜 県,Gifu-ken,2020,3.2.1 Ratio of public SHS  ,79
20,21,岐 阜 県,Gifu-ken,2021,3.2.1 Ratio of public SHS  ,78.3
20,21,岐 阜 県,Gifu-ken,2022,3.2.1 Ratio of public SHS  ,77.7
20,22,静 岡 県,Shizuoka-ken,1995,3.2.1 Ratio of public SHS  ,67
20,22,静 岡 県,Shizuoka-ken,2000,3.2.1 Ratio of public SHS  ,68.8
20,22,静 岡 県,Shizuoka-ken,2005,3.2.1 Ratio of public SHS  ,68.2
20,22,静 岡 県,Shizuoka-ken,2006,3.2.1 Ratio of public SHS  ,68.3
20,22,静 岡 県,Shizuoka-ken,2007,3.2.1 Ratio of public SHS  ,68.8
20,22,静 岡 県,Shizuoka-ken,2008,3.2.1 Ratio of public SHS  ,68.9
20,22,静 岡 県,Shizuoka-ken,2009,3.2.1 Ratio of public SHS  ,69
20,22,静 岡 県,Shizuoka-ken,2010,3.2.1 Ratio of public SHS  ,69
20,22,静 岡 県,Shizuoka-ken,2011,3.2.1 Ratio of public SHS  ,68.8
20,22,静 岡 県,Shizuoka-ken,2012,3.2.1 Ratio of public SHS  ,68.7
20,22,静 岡 県,Shizuoka-ken,2013,3.2.1 Ratio of public SHS  ,68.5
20,22,静 岡 県,Shizuoka-ken,2014,3.2.1 Ratio of public SHS  ,68.4
20,22,静 岡 県,Shizuoka-ken,2015,3.2.1 Ratio of public SHS  ,68.2
20,22,静 岡 県,Shizuoka-ken,2016,3.2.1 Ratio of public SHS  ,68
20,22,静 岡 県,Shizuoka-ken,2017,3.2.1 Ratio of public SHS  ,67.9
20,22,静 岡 県,Shizuoka-ken,2018,3.2.1 Ratio of public SHS  ,67.7
20,22,静 岡 県,Shizuoka-ken,2019,3.2.1 Ratio of public SHS  ,67.7
20,22,静 岡 県,Shizuoka-ken,2020,3.2.1 Ratio of public SHS  ,67
20,22,静 岡 県,Shizuoka-ken,2021,3.2.1 Ratio of public SHS  ,65.5
20,22,静 岡 県,Shizuoka-ken,2022,3.2.1 Ratio of public SHS  ,63.8
20,23,愛 知 県,Aichi-ken,1995,3.2.1 Ratio of public SHS  ,67.3
20,23,愛 知 県,Aichi-ken,2000,3.2.1 Ratio of public SHS  ,68.6
20,23,愛 知 県,Aichi-ken,2005,3.2.1 Ratio of public SHS  ,68.1
20,23,愛 知 県,Aichi-ken,2006,3.2.1 Ratio of public SHS  ,68
20,23,愛 知 県,Aichi-ken,2007,3.2.1 Ratio of public SHS  ,67.9
20,23,愛 知 県,Aichi-ken,2008,3.2.1 Ratio of public SHS  ,68
20,23,愛 知 県,Aichi-ken,2009,3.2.1 Ratio of public SHS  ,68.3
20,23,愛 知 県,Aichi-ken,2010,3.2.1 Ratio of public SHS  ,68.8
20,23,愛 知 県,Aichi-ken,2011,3.2.1 Ratio of public SHS  ,69.1
20,23,愛 知 県,Aichi-ken,2012,3.2.1 Ratio of public SHS  ,69.2
20,23,愛 知 県,Aichi-ken,2013,3.2.1 Ratio of public SHS  ,69.1
20,23,愛 知 県,Aichi-ken,2014,3.2.1 Ratio of public SHS  ,69.3
20,23,愛 知 県,Aichi-ken,2015,3.2.1 Ratio of public SHS  ,69.2
20,23,愛 知 県,Aichi-ken,2016,3.2.1 Ratio of public SHS  ,69
20,23,愛 知 県,Aichi-ken,2017,3.2.1 Ratio of public SHS  ,68.9
20,23,愛 知 県,Aichi-ken,2018,3.2.1 Ratio of public SHS  ,68.6
20,23,愛 知 県,Aichi-ken,2019,3.2.1 Ratio of public SHS  ,68.5
20,23,愛 知 県,Aichi-ken,2020,3.2.1 Ratio of public SHS  ,68
20,23,愛 知 県,Aichi-ken,2021,3.2.1 Ratio of public SHS  ,67.1
20,23,愛 知 県,Aichi-ken,2022,3.2.1 Ratio of public SHS  ,66.3
20,24,三 重 県,Mie-ken,1995,3.2.1 Ratio of public SHS  ,78.8
20,24,三 重 県,Mie-ken,2000,3.2.1 Ratio of public SHS  ,80.1
20,24,三 重 県,Mie-ken,2005,3.2.1 Ratio of public SHS  ,79.1
20,24,三 重 県,Mie-ken,2006,3.2.1 Ratio of public SHS  ,79.2
20,24,三 重 県,Mie-ken,2007,3.2.1 Ratio of public SHS  ,79.2
20,24,三 重 県,Mie-ken,2008,3.2.1 Ratio of public SHS  ,79.2
20,24,三 重 県,Mie-ken,2009,3.2.1 Ratio of public SHS  ,79.2
20,24,三 重 県,Mie-ken,2010,3.2.1 Ratio of public SHS  ,79.4
20,24,三 重 県,Mie-ken,2011,3.2.1 Ratio of public SHS  ,79.3
20,24,三 重 県,Mie-ken,2012,3.2.1 Ratio of public SHS  ,79.1
20,24,三 重 県,Mie-ken,2013,3.2.1 Ratio of public SHS  ,78.7
20,24,三 重 県,Mie-ken,2014,3.2.1 Ratio of public SHS  ,78.6
20,24,三 重 県,Mie-ken,2015,3.2.1 Ratio of public SHS  ,78.6
20,24,三 重 県,Mie-ken,2016,3.2.1 Ratio of public SHS  ,78.5
20,24,三 重 県,Mie-ken,2017,3.2.1 Ratio of public SHS  ,78.4
20,24,三 重 県,Mie-ken,2018,3.2.1 Ratio of public SHS  ,78.3
20,24,三 重 県,Mie-ken,2019,3.2.1 Ratio of public SHS  ,78.3
20,24,三 重 県,Mie-ken,2020,3.2.1 Ratio of public SHS  ,78.1
20,24,三 重 県,Mie-ken,2021,3.2.1 Ratio of public SHS  ,77.4
20,24,三 重 県,Mie-ken,2022,3.2.1 Ratio of public SHS  ,76.7
20,25,滋 賀 県,Shiga-ken,1995,3.2.1 Ratio of public SHS  ,87.9
20,25,滋 賀 県,Shiga-ken,2000,3.2.1 Ratio of public SHS  ,87.6
20,25,滋 賀 県,Shiga-ken,2005,3.2.1 Ratio of public SHS  ,85.7
20,25,滋 賀 県,Shiga-ken,2006,3.2.1 Ratio of public SHS  ,83.9
20,25,滋 賀 県,Shiga-ken,2007,3.2.1 Ratio of public SHS  ,83.3
20,25,滋 賀 県,Shiga-ken,2008,3.2.1 Ratio of public SHS  ,83
20,25,滋 賀 県,Shiga-ken,2009,3.2.1 Ratio of public SHS  ,82.2
20,25,滋 賀 県,Shiga-ken,2010,3.2.1 Ratio of public SHS  ,81.7
20,25,滋 賀 県,Shiga-ken,2011,3.2.1 Ratio of public SHS  ,81
20,25,滋 賀 県,Shiga-ken,2012,3.2.1 Ratio of public SHS  ,80.6
20,25,滋 賀 県,Shiga-ken,2013,3.2.1 Ratio of public SHS  ,80
20,25,滋 賀 県,Shiga-ken,2014,3.2.1 Ratio of public SHS  ,79.7
20,25,滋 賀 県,Shiga-ken,2015,3.2.1 Ratio of public SHS  ,79.8
20,25,滋 賀 県,Shiga-ken,2016,3.2.1 Ratio of public SHS  ,80
20,25,滋 賀 県,Shiga-ken,2017,3.2.1 Ratio of public SHS  ,79.6
20,25,滋 賀 県,Shiga-ken,2018,3.2.1 Ratio of public SHS  ,78.9
20,25,滋 賀 県,Shiga-ken,2019,3.2.1 Ratio of public SHS  ,78.8
20,25,滋 賀 県,Shiga-ken,2020,3.2.1 Ratio of public SHS  ,78.4
20,25,滋 賀 県,Shiga-ken,2021,3.2.1 Ratio of public SHS  ,77.9
20,25,滋 賀 県,Shiga-ken,2022,3.2.1 Ratio of public SHS  ,77.3
20,26,京 都 府,Kyoto-fu,1995,3.2.1 Ratio of public SHS  ,58.3
20,26,京 都 府,Kyoto-fu,2000,3.2.1 Ratio of public SHS  ,58
20,26,京 都 府,Kyoto-fu,2005,3.2.1 Ratio of public SHS  ,59.2
20,26,京 都 府,Kyoto-fu,2006,3.2.1 Ratio of public SHS  ,59.1
20,26,京 都 府,Kyoto-fu,2007,3.2.1 Ratio of public SHS  ,59.1
20,26,京 都 府,Kyoto-fu,2008,3.2.1 Ratio of public SHS  ,59
20,26,京 都 府,Kyoto-fu,2009,3.2.1 Ratio of public SHS  ,59.4
20,26,京 都 府,Kyoto-fu,2010,3.2.1 Ratio of public SHS  ,59.8
20,26,京 都 府,Kyoto-fu,2011,3.2.1 Ratio of public SHS  ,60.1
20,26,京 都 府,Kyoto-fu,2012,3.2.1 Ratio of public SHS  ,59.3
20,26,京 都 府,Kyoto-fu,2013,3.2.1 Ratio of public SHS  ,57.7
20,26,京 都 府,Kyoto-fu,2014,3.2.1 Ratio of public SHS  ,56.4
20,26,京 都 府,Kyoto-fu,2015,3.2.1 Ratio of public SHS  ,55.7
20,26,京 都 府,Kyoto-fu,2016,3.2.1 Ratio of public SHS  ,55.4
20,26,京 都 府,Kyoto-fu,2017,3.2.1 Ratio of public SHS  ,55.1
20,26,京 都 府,Kyoto-fu,2018,3.2.1 Ratio of public SHS  ,54.5
20,26,京 都 府,Kyoto-fu,2019,3.2.1 Ratio of public SHS  ,53.9
20,26,京 都 府,Kyoto-fu,2020,3.2.1 Ratio of public SHS  ,52.8
20,26,京 都 府,Kyoto-fu,2021,3.2.1 Ratio of public SHS  ,51.6
20,26,京 都 府,Kyoto-fu,2022,3.2.1 Ratio of public SHS  ,51.5
20,27,大 阪 府,Osaka-fu,1995,3.2.1 Ratio of public SHS  ,62.2
20,27,大 阪 府,Osaka-fu,2000,3.2.1 Ratio of public SHS  ,61.7
20,27,大 阪 府,Osaka-fu,2005,3.2.1 Ratio of public SHS  ,62.5
20,27,大 阪 府,Osaka-fu,2006,3.2.1 Ratio of public SHS  ,62.4
20,27,大 阪 府,Osaka-fu,2007,3.2.1 Ratio of public SHS  ,62.2
20,27,大 阪 府,Osaka-fu,2008,3.2.1 Ratio of public SHS  ,61.9
20,27,大 阪 府,Osaka-fu,2009,3.2.1 Ratio of public SHS  ,62.1
20,27,大 阪 府,Osaka-fu,2010,3.2.1 Ratio of public SHS  ,62.7
20,27,大 阪 府,Osaka-fu,2011,3.2.1 Ratio of public SHS  ,61.9
20,27,大 阪 府,Osaka-fu,2012,3.2.1 Ratio of public SHS  ,60.2
20,27,大 阪 府,Osaka-fu,2013,3.2.1 Ratio of public SHS  ,58.6
20,27,大 阪 府,Osaka-fu,2014,3.2.1 Ratio of public SHS  ,58.5
20,27,大 阪 府,Osaka-fu,2015,3.2.1 Ratio of public SHS  ,58.9
20,27,大 阪 府,Osaka-fu,2016,3.2.1 Ratio of public SHS  ,58.9
20,27,大 阪 府,Osaka-fu,2017,3.2.1 Ratio of public SHS  ,58.5
20,27,大 阪 府,Osaka-fu,2018,3.2.1 Ratio of public SHS  ,57.9
20,27,大 阪 府,Osaka-fu,2019,3.2.1 Ratio of public SHS  ,57.3
20,27,大 阪 府,Osaka-fu,2020,3.2.1 Ratio of public SHS  ,56.5
20,27,大 阪 府,Osaka-fu,2021,3.2.1 Ratio of public SHS  ,55.3
20,27,大 阪 府,Osaka-fu,2022,3.2.1 Ratio of public SHS  ,54.1
20,28,兵 庫 県,Hyogo-ken,1995,3.2.1 Ratio of public SHS  ,74.5
20,28,兵 庫 県,Hyogo-ken,2000,3.2.1 Ratio of public SHS  ,75.8
20,28,兵 庫 県,Hyogo-ken,2005,3.2.1 Ratio of public SHS  ,74.9
20,28,兵 庫 県,Hyogo-ken,2006,3.2.1 Ratio of public SHS  ,74.8
20,28,兵 庫 県,Hyogo-ken,2007,3.2.1 Ratio of public SHS  ,74.6
20,28,兵 庫 県,Hyogo-ken,2008,3.2.1 Ratio of public SHS  ,74.5
20,28,兵 庫 県,Hyogo-ken,2009,3.2.1 Ratio of public SHS  ,74.5
20,28,兵 庫 県,Hyogo-ken,2010,3.2.1 Ratio of public SHS  ,74.8
20,28,兵 庫 県,Hyogo-ken,2011,3.2.1 Ratio of public SHS  ,74.8
20,28,兵 庫 県,Hyogo-ken,2012,3.2.1 Ratio of public SHS  ,74.8
20,28,兵 庫 県,Hyogo-ken,2013,3.2.1 Ratio of public SHS  ,74.8
20,28,兵 庫 県,Hyogo-ken,2014,3.2.1 Ratio of public SHS  ,74.6
20,28,兵 庫 県,Hyogo-ken,2015,3.2.1 Ratio of public SHS  ,74.8
20,28,兵 庫 県,Hyogo-ken,2016,3.2.1 Ratio of public SHS  ,74.7
20,28,兵 庫 県,Hyogo-ken,2017,3.2.1 Ratio of public SHS  ,74.9
20,28,兵 庫 県,Hyogo-ken,2018,3.2.1 Ratio of public SHS  ,74.7
20,28,兵 庫 県,Hyogo-ken,2019,3.2.1 Ratio of public SHS  ,74.7
20,28,兵 庫 県,Hyogo-ken,2020,3.2.1 Ratio of public SHS  ,74.7
20,28,兵 庫 県,Hyogo-ken,2021,3.2.1 Ratio of public SHS  ,74.6
20,28,兵 庫 県,Hyogo-ken,2022,3.2.1 Ratio of public SHS  ,74.3
20,29,奈 良 県,Nara-ken,1995,3.2.1 Ratio of public SHS  ,72.7
20,29,奈 良 県,Nara-ken,2000,3.2.1 Ratio of public SHS  ,73.9
20,29,奈 良 県,Nara-ken,2005,3.2.1 Ratio of public SHS  ,73.6
20,29,奈 良 県,Nara-ken,2006,3.2.1 Ratio of public SHS  ,73.5
20,29,奈 良 県,Nara-ken,2007,3.2.1 Ratio of public SHS  ,72.8
20,29,奈 良 県,Nara-ken,2008,3.2.1 Ratio of public SHS  ,72.1
20,29,奈 良 県,Nara-ken,2009,3.2.1 Ratio of public SHS  ,72.1
20,29,奈 良 県,Nara-ken,2010,3.2.1 Ratio of public SHS  ,72.1
20,29,奈 良 県,Nara-ken,2011,3.2.1 Ratio of public SHS  ,72.6
20,29,奈 良 県,Nara-ken,2012,3.2.1 Ratio of public SHS  ,72.3
20,29,奈 良 県,Nara-ken,2013,3.2.1 Ratio of public SHS  ,72
20,29,奈 良 県,Nara-ken,2014,3.2.1 Ratio of public SHS  ,71.1
20,29,奈 良 県,Nara-ken,2015,3.2.1 Ratio of public SHS  ,70.7
20,29,奈 良 県,Nara-ken,2016,3.2.1 Ratio of public SHS  ,70.9
20,29,奈 良 県,Nara-ken,2017,3.2.1 Ratio of public SHS  ,70.5
20,29,奈 良 県,Nara-ken,2018,3.2.1 Ratio of public SHS  ,70.7
20,29,奈 良 県,Nara-ken,2019,3.2.1 Ratio of public SHS  ,70.6
20,29,奈 良 県,Nara-ken,2020,3.2.1 Ratio of public SHS  ,70.3
20,29,奈 良 県,Nara-ken,2021,3.2.1 Ratio of public SHS  ,69.5
20,29,奈 良 県,Nara-ken,2022,3.2.1 Ratio of public SHS  ,69
20,30,和歌山県,Wakayama-ken,1995,3.2.1 Ratio of public SHS  ,85.5
20,30,和歌山県,Wakayama-ken,2000,3.2.1 Ratio of public SHS  ,85
20,30,和歌山県,Wakayama-ken,2005,3.2.1 Ratio of public SHS  ,84.4
20,30,和歌山県,Wakayama-ken,2006,3.2.1 Ratio of public SHS  ,84
20,30,和歌山県,Wakayama-ken,2007,3.2.1 Ratio of public SHS  ,83.9
20,30,和歌山県,Wakayama-ken,2008,3.2.1 Ratio of public SHS  ,83.8
20,30,和歌山県,Wakayama-ken,2009,3.2.1 Ratio of public SHS  ,83.8
20,30,和歌山県,Wakayama-ken,2010,3.2.1 Ratio of public SHS  ,84
20,30,和歌山県,Wakayama-ken,2011,3.2.1 Ratio of public SHS  ,84.1
20,30,和歌山県,Wakayama-ken,2012,3.2.1 Ratio of public SHS  ,84.4
20,30,和歌山県,Wakayama-ken,2013,3.2.1 Ratio of public SHS  ,83.9
20,30,和歌山県,Wakayama-ken,2014,3.2.1 Ratio of public SHS  ,83.9
20,30,和歌山県,Wakayama-ken,2015,3.2.1 Ratio of public SHS  ,83.4
20,30,和歌山県,Wakayama-ken,2016,3.2.1 Ratio of public SHS  ,83.1
20,30,和歌山県,Wakayama-ken,2017,3.2.1 Ratio of public SHS  ,82.5
20,30,和歌山県,Wakayama-ken,2018,3.2.1 Ratio of public SHS  ,81.8
20,30,和歌山県,Wakayama-ken,2019,3.2.1 Ratio of public SHS  ,81.6
20,30,和歌山県,Wakayama-ken,2020,3.2.1 Ratio of public SHS  ,81.2
20,30,和歌山県,Wakayama-ken,2021,3.2.1 Ratio of public SHS  ,80.8
20,30,和歌山県,Wakayama-ken,2022,3.2.1 Ratio of public SHS  ,80.4
20,31,鳥 取 県,Tottori-ken,1995,3.2.1 Ratio of public SHS  ,76.6
20,31,鳥 取 県,Tottori-ken,2000,3.2.1 Ratio of public SHS  ,79.5
20,31,鳥 取 県,Tottori-ken,2005,3.2.1 Ratio of public SHS  ,81
20,31,鳥 取 県,Tottori-ken,2006,3.2.1 Ratio of public SHS  ,82.1
20,31,鳥 取 県,Tottori-ken,2007,3.2.1 Ratio of public SHS  ,82.8
20,31,鳥 取 県,Tottori-ken,2008,3.2.1 Ratio of public SHS  ,81.9
20,31,鳥 取 県,Tottori-ken,2009,3.2.1 Ratio of public SHS  ,81.6
20,31,鳥 取 県,Tottori-ken,2010,3.2.1 Ratio of public SHS  ,80.6
20,31,鳥 取 県,Tottori-ken,2011,3.2.1 Ratio of public SHS  ,80.3
20,31,鳥 取 県,Tottori-ken,2012,3.2.1 Ratio of public SHS  ,79.4
20,31,鳥 取 県,Tottori-ken,2013,3.2.1 Ratio of public SHS  ,79.6
20,31,鳥 取 県,Tottori-ken,2014,3.2.1 Ratio of public SHS  ,79.4
20,31,鳥 取 県,Tottori-ken,2015,3.2.1 Ratio of public SHS  ,78.7
20,31,鳥 取 県,Tottori-ken,2016,3.2.1 Ratio of public SHS  ,77.5
20,31,鳥 取 県,Tottori-ken,2017,3.2.1 Ratio of public SHS  ,76.8
20,31,鳥 取 県,Tottori-ken,2018,3.2.1 Ratio of public SHS  ,77.1
20,31,鳥 取 県,Tottori-ken,2019,3.2.1 Ratio of public SHS  ,77.4
20,31,鳥 取 県,Tottori-ken,2020,3.2.1 Ratio of public SHS  ,76.5
20,31,鳥 取 県,Tottori-ken,2021,3.2.1 Ratio of public SHS  ,74.9
20,31,鳥 取 県,Tottori-ken,2022,3.2.1 Ratio of public SHS  ,73.1
20,32,島 根 県,Shimane-ken,1995,3.2.1 Ratio of public SHS  ,81.1
20,32,島 根 県,Shimane-ken,2000,3.2.1 Ratio of public SHS  ,82.1
20,32,島 根 県,Shimane-ken,2005,3.2.1 Ratio of public SHS  ,81.9
20,32,島 根 県,Shimane-ken,2006,3.2.1 Ratio of public SHS  ,81.5
20,32,島 根 県,Shimane-ken,2007,3.2.1 Ratio of public SHS  ,80.9
20,32,島 根 県,Shimane-ken,2008,3.2.1 Ratio of public SHS  ,80.9
20,32,島 根 県,Shimane-ken,2009,3.2.1 Ratio of public SHS  ,80.9
20,32,島 根 県,Shimane-ken,2010,3.2.1 Ratio of public SHS  ,80.4
20,32,島 根 県,Shimane-ken,2011,3.2.1 Ratio of public SHS  ,79.9
20,32,島 根 県,Shimane-ken,2012,3.2.1 Ratio of public SHS  ,79.5
20,32,島 根 県,Shimane-ken,2013,3.2.1 Ratio of public SHS  ,79.7
20,32,島 根 県,Shimane-ken,2014,3.2.1 Ratio of public SHS  ,79
20,32,島 根 県,Shimane-ken,2015,3.2.1 Ratio of public SHS  ,78.3
20,32,島 根 県,Shimane-ken,2016,3.2.1 Ratio of public SHS  ,77.7
20,32,島 根 県,Shimane-ken,2017,3.2.1 Ratio of public SHS  ,77.9
20,32,島 根 県,Shimane-ken,2018,3.2.1 Ratio of public SHS  ,78.3
20,32,島 根 県,Shimane-ken,2019,3.2.1 Ratio of public SHS  ,78.2
20,32,島 根 県,Shimane-ken,2020,3.2.1 Ratio of public SHS  ,78.1
20,32,島 根 県,Shimane-ken,2021,3.2.1 Ratio of public SHS  ,78.1
20,32,島 根 県,Shimane-ken,2022,3.2.1 Ratio of public SHS  ,78
20,33,岡 山 県,Okayama-ken,1995,3.2.1 Ratio of public SHS  ,70.5
20,33,岡 山 県,Okayama-ken,2000,3.2.1 Ratio of public SHS  ,71.7
20,33,岡 山 県,Okayama-ken,2005,3.2.1 Ratio of public SHS  ,71.3
20,33,岡 山 県,Okayama-ken,2006,3.2.1 Ratio of public SHS  ,71.3
20,33,岡 山 県,Okayama-ken,2007,3.2.1 Ratio of public SHS  ,71.4
20,33,岡 山 県,Okayama-ken,2008,3.2.1 Ratio of public SHS  ,71.4
20,33,岡 山 県,Okayama-ken,2009,3.2.1 Ratio of public SHS  ,71.3
20,33,岡 山 県,Okayama-ken,2010,3.2.1 Ratio of public SHS  ,71.3
20,33,岡 山 県,Okayama-ken,2011,3.2.1 Ratio of public SHS  ,71
20,33,岡 山 県,Okayama-ken,2012,3.2.1 Ratio of public SHS  ,70.5
20,33,岡 山 県,Okayama-ken,2013,3.2.1 Ratio of public SHS  ,69.9
20,33,岡 山 県,Okayama-ken,2014,3.2.1 Ratio of public SHS  ,69.4
20,33,岡 山 県,Okayama-ken,2015,3.2.1 Ratio of public SHS  ,68.9
20,33,岡 山 県,Okayama-ken,2016,3.2.1 Ratio of public SHS  ,68.4
20,33,岡 山 県,Okayama-ken,2017,3.2.1 Ratio of public SHS  ,68.2
20,33,岡 山 県,Okayama-ken,2018,3.2.1 Ratio of public SHS  ,68.2
20,33,岡 山 県,Okayama-ken,2019,3.2.1 Ratio of public SHS  ,68.3
20,33,岡 山 県,Okayama-ken,2020,3.2.1 Ratio of public SHS  ,68
20,33,岡 山 県,Okayama-ken,2021,3.2.1 Ratio of public SHS  ,67.9
20,33,岡 山 県,Okayama-ken,2022,3.2.1 Ratio of public SHS  ,67.4
20,34,広 島 県,Hiroshima-ken,1995,3.2.1 Ratio of public SHS  ,69.2
20,34,広 島 県,Hiroshima-ken,2000,3.2.1 Ratio of public SHS  ,69.4
20,34,広 島 県,Hiroshima-ken,2005,3.2.1 Ratio of public SHS  ,68.1
20,34,広 島 県,Hiroshima-ken,2006,3.2.1 Ratio of public SHS  ,68.1
20,34,広 島 県,Hiroshima-ken,2007,3.2.1 Ratio of public SHS  ,68.5
20,34,広 島 県,Hiroshima-ken,2008,3.2.1 Ratio of public SHS  ,68.7
20,34,広 島 県,Hiroshima-ken,2009,3.2.1 Ratio of public SHS  ,68.9
20,34,広 島 県,Hiroshima-ken,2010,3.2.1 Ratio of public SHS  ,69
20,34,広 島 県,Hiroshima-ken,2011,3.2.1 Ratio of public SHS  ,68.8
20,34,広 島 県,Hiroshima-ken,2012,3.2.1 Ratio of public SHS  ,68.3
20,34,広 島 県,Hiroshima-ken,2013,3.2.1 Ratio of public SHS  ,67.9
20,34,広 島 県,Hiroshima-ken,2014,3.2.1 Ratio of public SHS  ,67.5
20,34,広 島 県,Hiroshima-ken,2015,3.2.1 Ratio of public SHS  ,67.2
20,34,広 島 県,Hiroshima-ken,2016,3.2.1 Ratio of public SHS  ,66.6
20,34,広 島 県,Hiroshima-ken,2017,3.2.1 Ratio of public SHS  ,66
20,34,広 島 県,Hiroshima-ken,2018,3.2.1 Ratio of public SHS  ,65.8
20,34,広 島 県,Hiroshima-ken,2019,3.2.1 Ratio of public SHS  ,65.8
20,34,広 島 県,Hiroshima-ken,2020,3.2.1 Ratio of public SHS  ,65.3
20,34,広 島 県,Hiroshima-ken,2021,3.2.1 Ratio of public SHS  ,64.1
20,34,広 島 県,Hiroshima-ken,2022,3.2.1 Ratio of public SHS  ,63.3
20,35,山 口 県,Yamaguchi-ken,1995,3.2.1 Ratio of public SHS  ,72.3
20,35,山 口 県,Yamaguchi-ken,2000,3.2.1 Ratio of public SHS  ,73.7
20,35,山 口 県,Yamaguchi-ken,2005,3.2.1 Ratio of public SHS  ,73.6
20,35,山 口 県,Yamaguchi-ken,2006,3.2.1 Ratio of public SHS  ,72.9
20,35,山 口 県,Yamaguchi-ken,2007,3.2.1 Ratio of public SHS  ,72.5
20,35,山 口 県,Yamaguchi-ken,2008,3.2.1 Ratio of public SHS  ,72.6
20,35,山 口 県,Yamaguchi-ken,2009,3.2.1 Ratio of public SHS  ,72.7
